Area_sqft,Bedrooms,Bathrooms,Age_years,Price_AED,Area_sqft_missing,Bathrooms_missing,Age_years_missing,Price_per_sqft,Bathrooms_per_Bedroom,Location_Arabian Ranches,Location_Downtown Dubai,Location_Dubai Marina,Location_Jumeirah Lake Towers,Age_Category_Moderate,Age_Category_New
1450.0,2,2.0,5.0,1800000,0,0,0,1241.3793103448277,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2100.0,3,3.0,2.0,3500000,0,0,0,1666.6666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0
950.0,1,1.0,10.0,900000,0,0,0,947.3684210526316,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3500.0,4,4.0,3.0,4500000,0,0,0,1285.7142857142858,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1550.0,2,3.0,7.0,1950000,0,0,0,1258.0645161290322,1.5,0.0,0.0,1.0,0.0,1.0,0.0
2175.0,3,3.0,8.0,3200000,1,0,0,1471.2643678160919,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1600.0,2,2.0,6.0,1750000,0,0,0,1093.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4200.0,4,5.0,1.0,5500000,0,0,0,1309.5238095238096,1.25,1.0,0.0,0.0,0.0,0.0,1.0
2200.0,3,3.0,4.0,3800000,0,0,0,1727.2727272727273,1.0,0.0,1.0,0.0,0.0,0.0,1.0
800.0,1,1.5,12.0,750000,0,1,0,937.5,1.5,0.0,0.0,0.0,1.0,1.0,0.0
2300.0,3,3.0,9.0,2400000,0,0,0,1043.4782608695652,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5100.0,5,5.0,2.0,6800000,0,0,0,1333.3333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2150.0,3,3.0,5.5,3400000,0,0,1,1581.3953488372092,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3800.0,4,4.0,3.0,4900000,0,0,0,1289.4736842105262,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1650.0,2,2.0,8.0,1850000,0,0,0,1121.2121212121212,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1500.0,2,2.0,4.0,1880000,0,0,0,1253.3333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2500.0,3,4.0,1.0,4200000,0,0,0,1680.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0
1100.0,1,2.0,7.0,1150000,0,0,0,1045.4545454545455,2.0,0.0,0.0,0.0,1.0,1.0,0.0
1900.0,3,3.0,6.0,2200000,0,0,0,1157.8947368421052,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4500.0,4,5.0,5.5,5800000,0,0,1,1288.888888888889,1.25,1.0,0.0,0.0,0.0,1.0,0.0
